zone_id,zone_name,latitude,longitude,area_sqkm,green_cover_pct,building_density,population_density,surface_temperature,albedo,road_surface_pct,water_body_proximity_km,heat_risk_score,tree_count
Z01,Central Business District,17.385,78.4867,11.2,28.7,0.27,13012,34.0,0.31,16.8,6.0,16.3,48492
Z02,Old City Core,17.361,78.474,11.2,6.2,0.31,11623,38.3,0.29,19.4,5.2,48.7,7392
Z03,Tech Park East,17.445,78.38,6.2,26.8,0.79,4212,38.7,0.18,40.8,2.3,45.3,28516
Z04,Industrial North,17.495,78.43,11.0,8.8,0.5,15763,41.1,0.28,33.1,5.9,62.0,19047
Z05,Residential South,17.34,78.52,3.7,19.0,0.62,24599,41.2,0.27,35.6,5.7,58.1,7546
Z06,University Quarter,17.42,78.52,5.4,15.7,0.3,11628,37.9,0.32,21.5,6.7,41.2,10396
Z07,Lake District,17.43,78.45,5.5,29.8,0.72,26398,40.7,0.23,35.5,5.9,51.1,20575
Z08,Transport Hub,17.433,78.5,15.3,41.6,0.68,22250,36.7,0.22,39.9,0.5,26.3,112405
Z09,Market Area,17.39,78.51,16.7,19.8,0.29,22585,38.9,0.32,23.2,3.2,42.8,44659
Z10,Government Complex,17.41,78.47,8.4,14.8,0.42,22394,39.6,0.31,26.1,4.7,50.8,24824
Z11,Hospital District,17.405,78.495,11.9,10.1,0.58,5543,40.0,0.23,29.8,5.5,57.7,15164
Z12,Defence Colony,17.44,78.44,13.2,27.0,0.56,12238,38.7,0.28,27.5,5.8,41.8,51477
Z13,Outer Ring Road,17.46,78.36,13.8,14.9,0.68,7655,38.7,0.21,32.2,5.8,50.8,40430
Z14,Heritage Zone,17.365,78.49,5.3,33.2,0.59,7486,37.0,0.24,35.0,4.9,31.2,30177
Z15,New Township,17.48,78.39,8.4,25.0,0.77,21378,41.9,0.21,40.7,1.0,59.8,41630
Z16,Cantonment Area,17.45,78.5,4.0,34.9,0.41,11892,36.0,0.32,22.3,3.9,23.2,23909
Z17,Riverside Ward,17.395,78.53,17.5,33.3,0.34,19574,37.0,0.29,23.9,4.9,27.4,111578
Z18,Airport Corridor,17.37,78.43,10.8,32.9,0.71,27361,39.3,0.25,39.9,3.6,43.1,33585
Z19,Suburban East,17.41,78.56,3.9,13.3,0.48,23277,40.5,0.29,24.3,5.7,56.4,4569
Z20,Green Belt Periphery,17.35,78.38,17.0,6.2,0.47,20847,40.2,0.29,25.9,1.1,59.2,15654
