zone_id,month,month_idx,temperature
Z01,Jan,1,25.0
Z01,Feb,2,27.5
Z01,Mar,3,30.5
Z01,Apr,4,33.5
Z01,May,5,36.4
Z01,Jun,6,34.9
Z01,Jul,7,31.9
Z01,Aug,8,30.9
Z01,Sep,9,30.4
Z01,Oct,10,29.3
Z01,Nov,11,27.8
Z01,Dec,12,24.4
Z02,Jan,1,29.1
Z02,Feb,2,31.0
Z02,Mar,3,34.9
Z02,Apr,4,37.9
Z02,May,5,40.8
Z02,Jun,6,39.2
Z02,Jul,7,36.2
Z02,Aug,8,34.9
Z02,Sep,9,33.9
Z02,Oct,10,34.0
Z02,Nov,11,31.2
Z02,Dec,12,29.9
Z03,Jan,1,29.8
Z03,Feb,2,31.0
Z03,Mar,3,35.5
Z03,Apr,4,39.2
Z03,May,5,42.5
Z03,Jun,6,40.4
Z03,Jul,7,37.3
Z03,Aug,8,35.2
Z03,Sep,9,34.7
Z03,Oct,10,33.2
Z03,Nov,11,31.5
Z03,Dec,12,29.0
Z04,Jan,1,31.9
Z04,Feb,2,34.9
Z04,Mar,3,36.7
Z04,Apr,4,41.6
Z04,May,5,44.0
Z04,Jun,6,42.0
Z04,Jul,7,39.8
Z04,Aug,8,38.9
Z04,Sep,9,37.2
Z04,Oct,10,36.4
Z04,Nov,11,33.5
Z04,Dec,12,31.8
Z05,Jan,1,32.9
Z05,Feb,2,34.3
Z05,Mar,3,37.3
Z05,Apr,4,41.6
Z05,May,5,43.5
Z05,Jun,6,42.3
Z05,Jul,7,39.2
Z05,Aug,8,38.8
Z05,Sep,9,36.7
Z05,Oct,10,36.9
Z05,Nov,11,33.5
Z05,Dec,12,31.7
Z06,Jan,1,29.1
Z06,Feb,2,31.2
Z06,Mar,3,33.5
Z06,Apr,4,37.3
Z06,May,5,41.5
Z06,Jun,6,38.5
Z06,Jul,7,36.1
Z06,Aug,8,35.1
Z06,Sep,9,33.8
Z06,Oct,10,33.0
Z06,Nov,11,30.9
Z06,Dec,12,29.6
Z07,Jan,1,31.2
Z07,Feb,2,34.0
Z07,Mar,3,36.3
Z07,Apr,4,40.5
Z07,May,5,44.0
Z07,Jun,6,41.4
Z07,Jul,7,38.4
Z07,Aug,8,38.1
Z07,Sep,9,36.0
Z07,Oct,10,35.6
Z07,Nov,11,34.5
Z07,Dec,12,32.5
Z08,Jan,1,27.0
Z08,Feb,2,29.2
Z08,Mar,3,32.3
Z08,Apr,4,37.4
Z08,May,5,40.3
Z08,Jun,6,38.3
Z08,Jul,7,34.5
Z08,Aug,8,33.2
Z08,Sep,9,33.2
Z08,Oct,10,32.0
Z08,Nov,11,29.9
Z08,Dec,12,28.5
Z09,Jan,1,30.1
Z09,Feb,2,31.1
Z09,Mar,3,35.4
Z09,Apr,4,38.6
Z09,May,5,42.2
Z09,Jun,6,40.6
Z09,Jul,7,36.3
Z09,Aug,8,35.3
Z09,Sep,9,34.3
Z09,Oct,10,34.0
Z09,Nov,11,31.5
Z09,Dec,12,30.1
Z10,Jan,1,30.9
Z10,Feb,2,32.1
Z10,Mar,3,35.8
Z10,Apr,4,39.2
Z10,May,5,42.6
Z10,Jun,6,41.2
Z10,Jul,7,38.2
Z10,Aug,8,35.9
Z10,Sep,9,35.5
Z10,Oct,10,34.2
Z10,Nov,11,31.8
Z10,Dec,12,31.0
Z11,Jan,1,31.2
Z11,Feb,2,32.6
Z11,Mar,3,36.4
Z11,Apr,4,40.1
Z11,May,5,42.9
Z11,Jun,6,40.2
Z11,Jul,7,37.3
Z11,Aug,8,37.6
Z11,Sep,9,36.6
Z11,Oct,10,35.1
Z11,Nov,11,33.5
Z11,Dec,12,31.1
Z12,Jan,1,29.1
Z12,Feb,2,31.1
Z12,Mar,3,34.4
Z12,Apr,4,39.3
Z12,May,5,42.2
Z12,Jun,6,40.3
Z12,Jul,7,37.3
Z12,Aug,8,35.2
Z12,Sep,9,34.3
Z12,Oct,10,33.1
Z12,Nov,11,32.1
Z12,Dec,12,30.3
Z13,Jan,1,29.6
Z13,Feb,2,31.9
Z13,Mar,3,34.1
Z13,Apr,4,39.4
Z13,May,5,42.3
Z13,Jun,6,40.5
Z13,Jul,7,37.2
Z13,Aug,8,36.3
Z13,Sep,9,33.9
Z13,Oct,10,34.1
Z13,Nov,11,31.4
Z13,Dec,12,30.4
Z14,Jan,1,28.5
Z14,Feb,2,30.6
Z14,Mar,3,33.5
Z14,Apr,4,36.6
Z14,May,5,40.5
Z14,Jun,6,37.4
Z14,Jul,7,35.6
Z14,Aug,8,34.6
Z14,Sep,9,32.6
Z14,Oct,10,32.5
Z14,Nov,11,29.9
Z14,Dec,12,27.7
Z15,Jan,1,33.4
Z15,Feb,2,34.5
Z15,Mar,3,37.1
Z15,Apr,4,41.4
Z15,May,5,44.6
Z15,Jun,6,43.5
Z15,Jul,7,40.6
Z15,Aug,8,38.5
Z15,Sep,9,38.1
Z15,Oct,10,36.7
Z15,Nov,11,35.7
Z15,Dec,12,33.0
Z16,Jan,1,27.7
Z16,Feb,2,28.4
Z16,Mar,3,32.8
Z16,Apr,4,35.5
Z16,May,5,39.7
Z16,Jun,6,36.6
Z16,Jul,7,33.4
Z16,Aug,8,32.9
Z16,Sep,9,32.4
Z16,Oct,10,30.7
Z16,Nov,11,29.2
Z16,Dec,12,27.0
Z17,Jan,1,27.8
Z17,Feb,2,30.1
Z17,Mar,3,32.6
Z17,Apr,4,37.3
Z17,May,5,39.2
Z17,Jun,6,38.7
Z17,Jul,7,35.1
Z17,Aug,8,34.4
Z17,Sep,9,33.4
Z17,Oct,10,32.3
Z17,Nov,11,29.8
Z17,Dec,12,27.3
Z18,Jan,1,30.6
Z18,Feb,2,32.0
Z18,Mar,3,35.0
Z18,Apr,4,39.9
Z18,May,5,42.7
Z18,Jun,6,40.0
Z18,Jul,7,37.0
Z18,Aug,8,36.2
Z18,Sep,9,35.1
Z18,Oct,10,34.0
Z18,Nov,11,31.7
Z18,Dec,12,30.2
Z19,Jan,1,32.2
Z19,Feb,2,33.8
Z19,Mar,3,37.1
Z19,Apr,4,40.7
Z19,May,5,43.2
Z19,Jun,6,41.6
Z19,Jul,7,37.7
Z19,Aug,8,37.2
Z19,Sep,9,36.4
Z19,Oct,10,35.6
Z19,Nov,11,33.7
Z19,Dec,12,31.4
Z20,Jan,1,31.1
Z20,Feb,2,32.7
Z20,Mar,3,36.2
Z20,Apr,4,40.8
Z20,May,5,43.7
Z20,Jun,6,40.7
Z20,Jul,7,37.5
Z20,Aug,8,37.2
Z20,Sep,9,36.4
Z20,Oct,10,34.9
Z20,Nov,11,33.7
Z20,Dec,12,31.6
