green_cover_pct,building_density,population_density,albedo,road_surface_pct,water_body_proximity_km,surface_temperature,carbon_sequestration_potential
25.5,0.74,28469,0.46,35.7,6.5,38.9,23.3
42.2,0.44,18477,0.31,32.4,5.1,33.5,36.3
40.6,0.28,26084,0.44,16.4,9.1,31.6,32.6
25.4,0.74,16127,0.27,45.1,1.6,40.1,24.6
39.9,0.74,21790,0.26,17.8,9.0,37.8,33.9
36.2,0.42,15414,0.29,32.9,0.6,32.8,33.7
45.1,0.88,21360,0.25,29.3,9.1,39.5,36.5
16.1,0.8,33267,0.12,64.0,8.5,46.5,13.2
17.9,0.36,12875,0.1,15.6,7.5,37.0,16.9
32.3,0.42,31383,0.26,53.9,4.7,38.9,28.9
15.7,0.14,10080,0.45,51.7,4.4,32.8,15.3
37.9,0.53,12048,0.47,30.8,6.6,32.8,32.5
36.7,0.33,11319,0.4,20.8,6.2,31.0,29.6
2.6,0.21,29418,0.33,33.0,8.3,41.1,2.8
28.3,0.32,15802,0.1,13.6,8.6,35.3,23.0
24.5,0.93,34340,0.15,46.8,8.1,47.3,21.3
36.9,0.42,32731,0.48,24.2,5.6,36.3,31.2
33.9,0.55,20282,0.42,52.8,2.5,35.5,31.2
22.8,0.33,21698,0.3,49.8,4.1,38.2,22.6
7.1,0.23,16655,0.44,22.0,9.6,36.1,8.0
9.4,0.18,25789,0.27,32.0,5.7,38.5,10.6
47.5,0.66,22575,0.47,13.1,4.1,33.8,40.2
21.9,0.93,23874,0.48,16.5,2.4,41.2,22.3
30.2,0.44,17408,0.21,43.6,1.7,36.0,25.0
17.7,0.42,7431,0.14,14.5,7.4,37.0,18.6
46.8,0.77,11954,0.5,10.1,1.9,32.5,38.1
49.2,0.41,25412,0.37,14.8,1.7,31.4,44.3
6.0,0.13,2013,0.43,20.6,1.8,32.8,6.8
49.7,0.19,21099,0.35,38.9,8.3,30.5,42.8
14.5,0.65,8299,0.3,22.3,2.9,38.6,13.6
18.3,0.24,32976,0.42,29.7,5.1,37.3,16.6
40.7,0.3,22271,0.37,21.6,4.7,33.5,36.1
3.8,0.15,9714,0.16,64.9,1.3,38.5,4.7
17.4,0.3,33561,0.27,16.7,6.5,38.4,18.6
28.5,0.6,15747,0.46,46.1,3.7,36.0,23.0
42.4,0.78,27530,0.17,37.4,6.6,40.4,35.9
36.0,0.38,10709,0.43,51.0,7.1,31.8,32.6
43.7,0.26,12759,0.48,32.9,4.9,30.0,39.9
9.1,0.85,17730,0.31,37.2,2.9,43.6,7.5
2.4,0.41,24476,0.42,30.5,0.1,38.9,4.3
41.6,0.53,15832,0.16,47.4,8.6,36.2,35.2
27.4,0.6,14888,0.27,62.2,8.0,38.5,24.2
36.5,0.57,31913,0.12,28.3,4.1,38.6,31.6
44.2,0.89,17135,0.47,55.9,2.3,36.0,36.7
44.8,0.82,17038,0.37,41.9,4.0,37.1,36.9
41.4,0.3,2147,0.27,62.7,8.0,31.6,34.5
41.1,0.56,29312,0.11,57.8,7.4,40.0,36.7
33.8,0.52,15986,0.31,40.4,7.8,34.6,31.3
46.4,0.43,23534,0.17,46.1,0.2,33.0,38.3
25.0,0.18,18920,0.17,26.1,2.6,35.3,20.8
22.5,0.72,25686,0.14,61.2,3.2,42.8,18.3
49.2,0.84,2218,0.48,13.6,7.7,30.9,43.2
15.0,0.25,31575,0.24,37.5,8.4,39.1,14.4
31.5,0.77,25347,0.42,29.4,3.9,38.6,26.1
47.4,0.72,7663,0.5,18.9,3.5,30.0,38.9
49.6,0.74,25028,0.11,56.9,7.9,39.1,41.8
40.7,0.76,28375,0.18,20.5,6.4,39.4,32.9
49.7,0.29,34399,0.32,35.2,3.3,32.3,41.6
45.2,0.13,14326,0.1,29.5,9.9,32.2,38.2
42.2,0.92,32374,0.13,56.4,6.0,42.9,36.6
7.6,0.22,34397,0.32,40.3,7.6,42.1,10.0
32.6,0.31,29894,0.22,57.2,0.6,38.0,27.6
48.3,0.22,18926,0.43,65.0,2.9,32.4,43.5
19.5,0.52,21649,0.26,11.4,2.9,36.4,16.5
6.5,0.22,8561,0.25,15.2,2.7,34.9,6.1
12.2,0.78,17172,0.12,27.1,7.6,44.9,13.5
45.8,0.17,21477,0.46,46.2,1.1,30.0,38.2
44.1,0.18,23840,0.21,12.9,0.8,31.8,40.0
30.2,0.19,33259,0.12,54.5,4.1,39.0,28.9
45.0,0.31,23893,0.17,45.7,5.7,35.0,40.3
32.3,0.11,16314,0.39,17.0,7.4,31.2,27.0
21.6,0.68,19911,0.33,50.1,8.4,39.7,19.7
13.4,0.47,27456,0.18,39.0,3.5,41.1,15.3
15.8,0.31,10168,0.38,24.0,6.1,35.4,12.6
7.5,0.6,18576,0.38,41.7,8.2,39.6,7.2
36.1,0.3,18383,0.4,50.2,6.9,32.7,29.5
12.5,0.92,2184,0.36,49.4,8.3,41.7,11.0
8.9,0.72,10076,0.45,27.9,4.2,39.5,10.4
34.7,0.48,15208,0.44,18.0,4.0,33.5,32.5
13.7,0.52,19950,0.27,23.9,4.4,40.8,11.8
39.5,0.81,32064,0.31,21.2,1.2,38.7,32.5
38.9,0.5,6279,0.33,29.1,6.5,33.1,33.4
35.0,0.33,33249,0.49,24.8,4.9,34.3,31.9
33.0,0.43,11482,0.14,49.7,5.3,36.4,29.8
15.0,0.66,22330,0.4,11.1,5.7,40.0,13.4
40.9,0.74,13989,0.35,63.8,0.1,34.6,37.5
17.7,0.69,29507,0.33,10.1,2.0,41.3,18.0
14.1,0.78,15072,0.35,46.8,9.6,42.3,14.1
19.1,0.42,14862,0.46,27.9,8.6,34.9,17.9
25.7,0.47,3076,0.38,15.7,9.0,34.0,21.7
43.6,0.27,29024,0.31,50.6,1.1,34.9,38.5
12.6,0.28,26305,0.14,24.1,9.2,39.9,12.1
49.6,0.65,31480,0.46,15.1,9.2,34.4,40.9
30.7,0.73,17807,0.12,47.9,5.5,40.5,27.8
35.4,0.11,34083,0.43,21.9,4.2,32.8,31.2
46.4,0.34,29990,0.38,61.4,7.6,35.3,39.9
9.9,0.73,3399,0.37,20.6,8.2,38.7,8.8
41.7,0.27,21333,0.28,46.4,2.3,33.6,34.0
7.7,0.88,15380,0.25,51.6,7.6,45.5,9.6
42.0,0.24,26778,0.1,30.6,5.4,34.1,37.0
44.9,0.19,12324,0.18,18.5,1.2,30.0,37.3
27.0,0.57,23630,0.45,18.7,10.0,38.3,24.3
29.2,0.91,29845,0.17,56.0,4.5,44.3,28.0
40.3,0.81,14862,0.26,30.7,5.4,38.2,36.9
44.0,0.2,10308,0.46,22.6,7.0,30.0,37.6
45.6,0.59,10861,0.12,19.9,8.8,34.0,40.5
13.5,0.14,6860,0.2,40.4,3.5,34.5,12.5
8.5,0.25,30031,0.3,56.1,1.5,40.6,10.8
35.5,0.18,11687,0.35,13.9,7.2,30.0,30.0
9.9,0.33,24130,0.11,52.1,7.8,41.7,11.8
35.2,0.83,3988,0.13,19.1,7.4,36.8,31.6
25.1,0.78,30768,0.41,39.6,3.8,41.4,24.0
37.9,0.61,11815,0.5,27.2,6.8,33.5,31.8
16.0,0.24,11695,0.34,41.7,4.8,34.6,15.3
45.7,0.17,13516,0.43,25.9,6.3,30.0,36.8
22.9,0.12,5201,0.1,24.4,2.5,33.1,20.0
18.4,0.41,20027,0.31,32.3,5.7,38.0,16.1
12.9,0.37,5211,0.25,55.2,7.9,38.1,12.2
4.0,0.71,32786,0.12,21.4,4.2,47.2,6.3
39.8,0.11,14108,0.15,13.3,8.0,30.0,36.5
43.5,0.31,10143,0.46,60.3,7.4,30.9,39.6
32.9,0.57,33040,0.3,61.2,5.2,42.0,28.2
38.7,0.55,6205,0.26,23.3,6.8,33.7,34.3
36.8,0.54,22152,0.26,18.7,2.5,36.4,31.5
36.4,0.41,30238,0.19,27.0,7.8,38.7,33.2
16.0,0.93,27551,0.16,62.0,3.8,48.1,14.3
43.9,0.26,17012,0.39,30.3,5.5,30.9,39.4
37.0,0.67,32790,0.25,32.6,2.9,40.1,31.1
29.6,0.79,3474,0.41,50.2,3.7,35.8,24.6
49.2,0.38,10798,0.29,55.7,0.7,30.5,42.8
3.8,0.68,5769,0.5,26.0,2.1,39.0,7.2
11.3,0.55,22648,0.45,16.7,7.3,41.3,13.1
40.7,0.18,31802,0.31,49.7,7.9,33.7,33.6
30.5,0.64,14975,0.3,17.4,6.5,36.2,29.4
3.9,0.45,4277,0.39,62.6,9.2,38.5,6.9
17.7,0.43,32258,0.48,57.2,7.8,39.8,17.8
27.2,0.11,14112,0.18,11.5,8.1,32.0,23.8
28.4,0.81,2859,0.2,30.8,4.8,37.4,26.2
14.7,0.34,9844,0.48,59.9,9.2,37.2,13.7
31.3,0.39,5797,0.13,43.2,8.1,34.2,29.4
32.7,0.59,9133,0.32,22.4,4.0,33.0,29.1
38.3,0.45,13180,0.43,18.7,2.2,31.8,33.6
9.1,0.3,20023,0.23,33.0,1.0,39.7,11.6
16.1,0.54,28689,0.48,12.4,3.7,38.2,13.0
40.0,0.3,27919,0.27,63.1,7.5,36.0,35.7
22.5,0.82,4762,0.48,58.1,0.6,37.2,22.4
19.3,0.44,7792,0.43,52.0,3.9,35.8,20.1
12.2,0.91,16326,0.2,28.7,0.6,42.5,11.9
28.4,0.47,9128,0.29,56.6,4.3,34.5,25.8
49.2,0.81,21031,0.4,12.2,2.5,33.8,43.8
2.2,0.55,31322,0.41,28.8,2.5,44.1,5.4
27.4,0.45,15891,0.19,30.6,7.3,35.6,22.2
34.0,0.48,3183,0.34,12.6,3.7,30.4,31.2
15.7,0.25,3033,0.39,34.9,2.6,32.7,16.6
21.3,0.61,29573,0.41,41.5,3.8,40.7,19.8
31.0,0.61,31897,0.14,38.7,1.5,40.2,28.7
29.8,0.64,18266,0.16,41.1,3.0,39.5,26.7
40.0,0.83,13476,0.46,16.0,8.4,33.3,36.0
12.7,0.76,30172,0.26,40.8,9.4,44.0,15.1
24.7,0.44,9714,0.28,33.0,8.9,36.4,23.0
10.3,0.28,16949,0.31,22.1,6.7,36.6,9.5
47.6,0.22,3146,0.43,64.0,8.3,30.0,42.6
48.1,0.85,9720,0.49,59.6,5.7,34.8,42.5
39.6,0.45,25509,0.32,18.1,6.6,34.8,32.1
28.4,0.59,24591,0.26,14.0,8.3,39.2,24.8
34.3,0.68,11549,0.41,54.4,3.2,36.4,29.1
46.3,0.2,14585,0.41,31.9,1.6,30.0,41.3
15.1,0.86,3930,0.43,19.0,7.5,37.7,12.1
34.1,0.54,27603,0.46,31.4,10.0,38.2,29.2
11.7,0.17,14670,0.43,28.4,9.7,36.4,13.6
4.3,0.16,5669,0.34,25.4,3.0,33.6,5.0
23.8,0.76,14838,0.45,62.2,6.5,38.8,22.2
4.4,0.41,20336,0.21,59.3,4.5,42.0,3.8
47.3,0.85,28425,0.41,32.6,1.4,36.6,38.5
2.9,0.78,34249,0.39,55.4,9.2,49.4,5.1
46.8,0.16,19271,0.11,61.5,6.8,32.4,38.8
48.6,0.27,31744,0.19,61.5,9.5,35.3,39.7
18.5,0.92,9124,0.29,61.0,4.7,43.6,15.8
49.8,0.87,8662,0.13,19.0,3.9,35.5,44.0
49.0,0.37,32653,0.3,41.5,3.5,35.5,39.8
12.5,0.16,21446,0.22,42.6,7.3,38.7,10.2
43.5,0.35,4818,0.49,15.2,2.8,30.0,39.8
13.4,0.27,18392,0.43,31.9,5.4,37.8,14.4
26.0,0.54,14232,0.13,55.9,6.4,38.7,25.2
44.9,0.6,13953,0.14,20.6,5.2,35.2,38.7
37.3,0.52,30700,0.19,33.4,8.3,38.5,34.2
27.9,0.85,13614,0.32,64.8,4.1,40.2,24.6
37.5,0.52,30094,0.26,61.0,1.3,39.5,32.4
4.9,0.83,34536,0.19,32.3,7.8,48.8,5.7
2.1,0.56,7528,0.36,19.4,2.3,39.9,3.4
34.3,0.17,27779,0.37,46.3,0.2,31.3,32.1
35.0,0.44,11852,0.39,38.8,7.7,35.7,28.9
49.1,0.22,28078,0.49,51.5,9.6,30.7,42.7
13.3,0.63,20927,0.41,57.7,9.5,41.4,11.3
46.1,0.82,4222,0.48,48.0,2.4,33.7,40.5
36.4,0.31,21127,0.36,26.4,6.1,32.6,33.4
31.3,0.57,6326,0.36,25.6,4.6,33.1,29.1
45.8,0.69,30927,0.14,60.8,2.4,39.9,39.4
23.5,0.51,14239,0.11,43.9,2.8,39.4,19.1
32.1,0.93,34433,0.34,37.1,5.5,40.9,30.0
29.6,0.47,34586,0.39,18.5,8.4,37.4,26.1
38.0,0.77,22857,0.37,10.0,6.5,37.7,33.8
40.0,0.41,19650,0.45,46.5,8.7,33.7,35.6
17.9,0.49,4511,0.11,16.9,2.9,36.0,17.0
39.4,0.39,26545,0.21,20.0,5.3,34.5,32.2
41.7,0.62,14169,0.36,44.9,1.4,34.6,36.0
29.7,0.33,27649,0.43,22.2,9.4,33.5,26.6
6.9,0.44,19087,0.13,47.4,3.3,41.7,8.2
18.2,0.94,33673,0.17,62.0,4.0,48.4,19.3
12.6,0.69,24500,0.31,53.0,3.8,43.3,11.2
49.6,0.53,27638,0.25,11.4,6.5,32.3,44.4
28.8,0.11,23000,0.4,52.5,2.9,33.6,24.3
2.4,0.36,9862,0.45,59.2,8.3,40.3,6.5
30.8,0.24,15051,0.31,48.8,5.9,34.8,26.0
3.8,0.81,15774,0.26,14.9,3.0,44.2,4.1
12.4,0.25,16055,0.43,36.2,8.5,37.1,12.5
13.4,0.46,22795,0.12,62.8,2.7,43.4,13.9
7.2,0.91,7710,0.11,29.5,4.6,43.0,8.8
47.5,0.2,32991,0.32,43.3,8.4,33.6,39.8
13.3,0.54,24827,0.26,59.0,9.4,42.7,13.4
45.8,0.76,29268,0.12,27.8,7.8,37.9,38.9
23.2,0.35,12983,0.16,48.8,5.2,37.3,23.5
44.9,0.34,24251,0.39,33.2,3.7,33.5,40.1
15.8,0.53,21958,0.48,60.1,9.7,39.0,16.7
22.5,0.38,10921,0.47,10.3,0.5,32.1,21.2
30.1,0.85,6767,0.48,17.2,8.8,36.3,28.5
41.7,0.78,22799,0.13,10.3,3.5,38.5,36.5
28.7,0.25,8577,0.21,25.6,5.2,33.2,26.0
20.5,0.63,34153,0.16,63.0,6.9,45.7,20.9
39.9,0.71,21180,0.36,18.2,0.2,33.8,33.8
26.7,0.73,12990,0.47,25.8,9.5,37.3,25.4
36.0,0.79,8937,0.39,20.5,0.7,34.5,29.8
8.9,0.81,2464,0.35,44.3,0.7,39.6,9.7
21.9,0.52,15366,0.39,35.5,0.3,33.8,18.3
24.6,0.54,7707,0.37,19.7,1.9,33.9,21.0
48.7,0.58,19408,0.29,30.8,8.6,34.9,43.7
17.6,0.63,31725,0.25,46.2,2.5,43.4,18.4
36.5,0.92,32721,0.17,35.1,2.2,42.9,31.4
36.4,0.28,14199,0.48,60.9,3.3,32.9,32.0
31.5,0.73,13219,0.48,50.3,8.0,38.0,28.5
30.1,0.64,17484,0.32,17.9,9.0,36.6,28.9
39.9,0.83,15316,0.23,61.7,2.7,39.8,32.5
36.8,0.49,34315,0.19,54.5,3.0,40.8,30.7
14.2,0.79,34644,0.34,49.9,1.9,44.8,13.6
41.6,0.83,30756,0.1,41.4,4.5,42.1,36.6
30.6,0.75,34617,0.39,21.8,7.1,41.1,28.6
8.6,0.91,17927,0.15,11.5,6.8,44.8,8.7
37.0,0.72,5557,0.32,19.5,8.8,34.3,30.9
28.6,0.62,32513,0.31,37.8,5.7,40.3,26.6
35.8,0.42,25420,0.17,45.1,4.0,38.0,28.9
42.2,0.74,4650,0.18,25.3,3.1,35.7,37.8
43.0,0.59,9174,0.28,29.1,8.7,33.0,39.2
43.9,0.58,8132,0.11,18.2,5.8,34.1,38.1
18.7,0.12,21843,0.18,25.2,8.7,35.0,17.5
4.7,0.8,2321,0.33,64.6,0.9,41.3,6.8
7.5,0.44,11891,0.39,16.4,1.7,36.1,10.3
46.4,0.92,28877,0.29,46.3,0.6,38.0,37.6
7.4,0.44,10487,0.47,12.3,6.2,35.5,6.1
8.5,0.39,30680,0.47,20.9,6.3,39.6,9.7
22.7,0.39,2878,0.36,35.0,8.8,33.6,22.2
39.3,0.19,20484,0.17,15.0,0.3,30.1,34.1
46.3,0.83,23406,0.49,18.3,2.9,34.9,37.7
42.3,0.6,26033,0.5,29.2,3.9,35.1,37.5
2.1,0.89,24625,0.15,48.2,5.0,46.9,1.8
6.7,0.92,9775,0.16,20.5,9.4,42.9,7.3
38.6,0.21,3772,0.2,14.1,7.5,30.0,31.7
8.8,0.51,5526,0.27,29.9,1.7,38.0,7.3
30.8,0.15,7595,0.27,57.4,0.3,32.0,25.8
8.1,0.34,9014,0.24,24.4,8.7,38.1,9.7
12.6,0.7,20707,0.11,13.2,0.3,39.8,11.9
45.4,0.91,31587,0.25,59.1,3.2,42.3,39.7
49.9,0.42,29863,0.44,62.0,2.6,34.7,44.1
8.6,0.79,32260,0.27,16.1,5.6,45.2,9.5
3.9,0.12,29038,0.32,15.5,4.0,37.0,6.9
6.3,0.24,4793,0.32,38.4,8.1,35.8,5.8
3.5,0.71,24460,0.38,35.5,2.0,42.8,3.0
23.7,0.31,32274,0.39,28.3,9.7,37.7,23.8
47.8,0.52,15074,0.42,19.6,7.1,30.8,38.4
29.1,0.25,25287,0.28,48.7,6.0,36.0,26.1
18.0,0.95,15131,0.34,18.6,8.1,41.5,19.1
46.3,0.81,27796,0.27,18.2,3.6,38.2,37.7
43.0,0.12,5773,0.49,32.2,4.3,30.0,36.0
17.9,0.6,6444,0.42,12.8,5.9,35.4,15.6
2.9,0.66,17463,0.32,61.8,0.8,42.8,5.9
38.3,0.83,19665,0.33,27.3,6.7,37.8,31.5
14.3,0.62,4483,0.42,26.4,8.3,36.2,15.5
46.6,0.44,34297,0.36,45.6,2.1,34.6,41.3
20.3,0.57,21176,0.14,59.9,9.6,41.5,17.0
25.3,0.91,33786,0.29,24.6,2.4,43.7,21.2
37.4,0.92,20946,0.33,60.2,10.0,41.5,32.2
2.7,0.7,19308,0.17,33.7,9.9,44.6,4.5
26.7,0.8,13241,0.14,32.6,8.4,40.3,24.7
33.6,0.64,19006,0.14,61.2,9.4,41.5,28.1
34.8,0.74,31398,0.46,59.4,0.9,39.0,30.1
3.1,0.81,20990,0.47,38.0,8.2,45.0,7.1
44.9,0.36,11059,0.16,16.6,9.5,30.0,40.3
27.1,0.73,17278,0.33,34.2,5.1,38.8,22.5
41.0,0.32,5068,0.27,27.6,6.7,30.6,36.9
10.6,0.26,7578,0.22,32.2,7.7,35.6,11.0
26.0,0.79,19721,0.42,43.0,4.3,38.1,25.3
9.2,0.72,27696,0.33,64.9,9.3,44.4,8.7
30.3,0.29,9727,0.2,53.5,7.9,35.1,26.4
19.0,0.14,18260,0.17,25.6,8.9,35.5,16.9
20.1,0.19,32162,0.33,57.2,6.6,37.9,19.3
10.7,0.64,29632,0.38,25.6,6.1,41.9,9.9
31.4,0.12,31691,0.3,18.3,4.5,34.7,25.9
18.2,0.43,12473,0.49,29.6,7.6,35.7,17.3
8.0,0.53,16549,0.21,32.0,7.0,40.5,7.5
4.0,0.47,18943,0.26,18.3,9.9,39.7,3.5
3.1,0.81,7844,0.22,21.8,8.3,42.5,5.4
38.3,0.72,25445,0.36,64.3,6.4,40.3,31.7
21.6,0.3,33136,0.39,59.2,3.5,40.5,22.2
4.1,0.32,8186,0.26,52.9,7.0,39.7,8.1
38.0,0.52,19182,0.15,15.4,3.2,35.2,30.6
11.3,0.35,3851,0.42,32.9,8.5,33.8,13.5
46.7,0.16,10308,0.38,42.7,5.8,30.0,40.1
4.0,0.56,2186,0.45,35.4,5.6,38.2,4.6
26.8,0.95,16842,0.44,44.2,9.2,40.9,24.6
47.5,0.56,18316,0.38,42.0,7.0,33.2,40.5
29.2,0.69,7917,0.23,42.4,9.8,37.6,27.4
4.4,0.21,10832,0.39,47.4,0.7,35.7,5.3
35.5,0.42,4915,0.24,13.9,0.9,30.3,31.8
5.0,0.81,27879,0.18,27.3,4.2,46.2,6.6
14.5,0.42,5657,0.25,10.4,0.3,33.6,14.9
29.5,0.79,21576,0.31,41.9,1.9,39.8,25.5
43.5,0.77,30502,0.27,32.6,3.3,39.6,37.0
9.8,0.8,22364,0.23,57.6,5.0,44.6,8.0
23.6,0.91,22901,0.49,20.6,5.1,40.6,21.9
22.4,0.31,26217,0.2,32.2,3.9,38.9,21.8
18.2,0.35,9104,0.26,28.4,6.1,36.6,15.7
4.6,0.69,29885,0.16,20.3,1.8,44.5,7.7
22.6,0.85,33060,0.22,17.4,3.2,45.5,18.4
3.3,0.17,20411,0.38,15.5,3.8,37.9,7.4
27.6,0.54,27444,0.5,10.3,9.1,36.2,24.8
7.2,0.6,27957,0.29,37.2,5.6,43.7,8.6
44.4,0.4,2892,0.47,25.0,1.4,30.0,39.1
40.0,0.82,29852,0.13,50.2,9.2,43.1,33.1
38.5,0.51,16940,0.27,48.3,7.3,36.3,35.1
27.5,0.49,24960,0.49,45.0,3.7,37.0,23.5
7.9,0.57,17241,0.3,58.3,3.7,43.1,10.1
47.6,0.14,30130,0.2,45.9,2.9,32.0,42.4
42.6,0.17,11171,0.48,18.5,7.2,30.0,36.3
38.9,0.62,34194,0.37,44.1,8.2,39.7,35.0
38.7,0.31,21232,0.36,47.3,1.7,33.9,31.8
11.2,0.81,26871,0.37,55.1,9.0,44.9,11.7
40.5,0.16,27364,0.48,55.5,2.6,32.6,36.0
11.3,0.43,17043,0.23,40.0,8.3,39.8,10.7
13.0,0.36,4343,0.44,57.5,7.9,37.7,14.1
26.7,0.71,27974,0.28,37.8,5.2,42.0,26.3
15.4,0.32,25557,0.2,33.5,8.3,40.0,13.4
27.7,0.41,6322,0.29,44.1,4.6,34.7,25.4
33.2,0.87,23004,0.2,42.8,1.6,40.8,28.8
26.1,0.66,27296,0.42,41.2,4.3,38.9,21.7
44.6,0.69,5992,0.22,64.2,4.9,35.3,39.2
42.2,0.19,31452,0.37,24.0,2.4,33.0,38.7
27.9,0.92,18556,0.17,17.3,2.1,39.4,25.1
12.9,0.48,17431,0.2,53.6,1.6,41.5,13.1
3.4,0.88,12296,0.48,41.2,9.8,43.7,5.3
26.7,0.14,15899,0.17,16.7,8.2,34.2,25.8
2.8,0.69,27292,0.28,30.9,0.5,43.7,2.4
42.4,0.61,33512,0.39,16.7,5.5,36.7,35.8
6.5,0.15,17416,0.46,25.9,3.3,35.1,6.4
47.3,0.6,5104,0.41,25.2,7.9,31.0,38.5
17.1,0.45,22735,0.43,53.5,0.4,36.7,14.7
39.1,0.11,28494,0.47,10.2,8.2,30.4,35.0
20.2,0.81,23719,0.11,47.9,4.4,45.1,21.0
34.1,0.46,8031,0.13,59.8,4.0,35.1,30.8
35.8,0.86,16732,0.49,10.1,4.5,37.1,30.3
21.1,0.8,19620,0.41,35.8,5.3,41.9,20.7
22.6,0.57,21280,0.32,30.8,7.3,39.0,20.9
21.5,0.43,32088,0.41,39.0,5.4,38.3,20.4
7.7,0.55,33804,0.41,14.0,0.4,40.2,10.2
22.6,0.41,7081,0.33,59.3,0.3,34.2,22.8
8.4,0.85,25495,0.28,63.0,5.3,46.4,9.5
43.9,0.42,21839,0.49,40.4,0.2,32.5,37.0
8.7,0.16,32211,0.24,38.1,9.7,39.8,7.5
25.4,0.35,7912,0.37,17.6,3.0,31.5,20.8
34.3,0.81,11480,0.21,43.5,6.0,38.0,32.1
22.9,0.25,11234,0.34,36.3,5.2,34.3,21.9
49.8,0.85,26015,0.21,17.3,8.3,37.8,41.6
16.1,0.51,4973,0.23,52.9,1.4,38.1,17.1
19.6,0.81,3183,0.48,12.7,6.4,35.9,16.8
35.8,0.39,20029,0.48,35.3,2.2,34.2,31.0
10.5,0.24,23502,0.45,58.7,2.9,39.6,8.7
25.3,0.65,13977,0.16,24.4,4.6,40.9,20.6
47.2,0.56,26454,0.1,13.6,7.9,37.5,42.5
32.8,0.74,5866,0.14,41.6,9.7,36.8,30.7
7.2,0.79,7647,0.23,33.5,7.5,41.2,6.0
19.4,0.9,30874,0.12,41.3,2.1,46.3,17.7
17.1,0.11,33710,0.2,48.5,9.9,39.6,14.1
26.2,0.77,23445,0.38,22.5,6.5,39.9,23.0
28.7,0.28,29009,0.24,42.7,2.9,36.4,25.3
7.5,0.81,7773,0.48,53.6,5.2,41.9,10.0
40.9,0.17,6634,0.11,28.3,1.6,30.9,36.6
33.9,0.44,14004,0.13,59.1,2.2,37.9,28.9
14.3,0.75,17856,0.23,60.5,4.3,42.6,11.7
43.4,0.93,30535,0.12,33.6,2.0,39.2,39.7
44.8,0.89,34989,0.18,26.7,1.9,40.1,39.8
20.4,0.93,21524,0.26,17.6,0.6,40.9,18.5
15.3,0.14,25599,0.28,28.5,0.9,36.9,17.0
9.7,0.58,2637,0.34,39.7,3.4,38.1,10.2
35.6,0.72,8666,0.46,15.5,0.9,32.6,29.0
39.4,0.9,8209,0.34,47.8,1.5,37.2,33.7
20.7,0.68,13609,0.17,11.3,7.2,38.0,18.4
13.2,0.79,19566,0.38,14.6,1.9,41.0,11.2
23.0,0.37,25418,0.45,13.3,1.7,35.2,20.5
41.0,0.88,7173,0.23,28.5,8.6,38.2,34.5
40.3,0.68,19015,0.28,59.0,3.5,37.1,34.4
4.1,0.81,8546,0.41,48.7,8.5,41.5,7.9
36.0,0.6,25996,0.36,60.2,6.7,38.9,32.9
4.3,0.94,20864,0.48,44.2,9.7,45.0,6.9
29.8,0.1,24820,0.15,11.7,2.2,33.6,24.1
31.4,0.93,20626,0.13,39.9,6.3,44.2,30.1
18.2,0.62,13420,0.48,29.8,7.6,36.4,15.8
19.9,0.58,11601,0.12,31.3,0.4,37.1,20.6
2.6,0.12,30080,0.48,60.0,5.5,40.4,2.4
20.6,0.47,19220,0.12,48.2,2.5,39.4,19.9
